x,y,phi
13.65461847389546,-22.489959839357397,7.9290877437761e-14
14.056224899598277,-22.489959839357397,5.885520840227204e-14
14.457831325301072,-22.489959839357397,4.341877567874422e-14
14.859437751003895,-22.489959839357397,3.183943391634798e-14
15.26104417670669,-22.489959839357397,2.3211941835364673e-14
15.6626506024095,-22.489959839357397,1.6825905154809562e-14
16.064257028112323,-22.489959839357397,1.2129079249044427e-14
16.465863453815132,-22.489959839357397,8.696015777278032e-15
16.867469879517927,-22.489959839357397,6.201765967127207e-15
17.26907630522075,-22.489959839357397,4.4001855121439475e-15
17.670682730923545,-22.489959839357397,3.1062994338481074e-15
18.07228915662637,-22.489959839357397,2.18215911944761e-15
18.473895582329163,-22.489959839357397,1.5256397826990942e-15
18.875502008031987,-22.489959839357397,1.0616690719187727e-15
19.27710843373478,-22.489959839357397,7.354337857289171e-16
19.678714859437605,-22.489959839357397,5.071726453909916e-16
20.0803212851404,-22.489959839357397,3.4822343742282114e-16
20.481927710843223,-22.489959839357397,2.3804966746635163e-16
20.883534136546004,-22.489959839357397,1.6202326974235366e-16
21.28514056224884,-22.489959839357397,1.0978459071589108e-16
21.686746987951636,-22.489959839357397,7.403845883552518e-17
22.088353413654445,-22.489959839357397,4.967628940616774e-17
22.489959839357255,-22.489959839357397,3.313980312580136e-17
22.891566265060078,-22.489959839357397,2.196271106076572e-17
23.293172690762873,-22.489959839357397,1.4442974942750205e-17
23.694779116465696,-22.489959839357397,9.410413081955273e-18
24.096385542168477,-22.489959839357397,6.063288847933062e-18
24.497991967871315,-22.489959839357397,3.8541258207180455e-18
24.89959839357411,-22.489959839357397,2.4101898274525324e-18
25.301204819276933,-22.489959839357397,1.4782516116324871e-18
25.702811244979728,-22.489959839357397,8.864307982488503e-19
26.10441767068255,-22.489959839357397,5.181238807814368e-19
26.506024096385346,-22.489959839357397,2.9441588233017247e-19
26.90763052208817,-22.489959839357397,1.6228732402713614e-19
27.30923694779095,-22.489959839357397,8.663457435471215e-20
27.710843373493802,-22.489959839357397,4.4739347275480583e-20
28.112449799196582,-22.489959839357397,2.2334740569861624e-20
28.514056224899406,-22.489959839357397,1.077514666692646e-20
28.9156626506022,-22.489959839357397,5.023386848791902e-21
29.317269076305024,-22.489959839357397,2.26346205939518e-21
29.718875502007805,-22.489959839357397,9.860362000288203e-22
30.120481927710642,-22.489959839357397,4.154751673503932e-22
30.522088353413437,-22.489959839357397,1.6941637334438367e-22
30.923694779116275,-22.489959839357397,6.689213265097085e-23
31.325301204819056,-22.489959839357397,2.5590169700782783e-23
31.72690763052188,-22.489959839357397,9.491406169869509e-24
32.128514056224674,-22.489959839357397,3.415347306720598e-24
32.5301204819275,-22.489959839357397,1.193099917060349e-24
32.931726907630306,-22.489959839357397,4.048995081138528e-25
33.333333333333115,-22.489959839357397,1.335780458403549e-25
33.734939759035896,-22.489959839357397,4.2867270112888674e-26
34.136546184738734,-22.489959839357397,1.3390618877299647e-26
34.53815261044153,-22.489959839357397,4.0741394737056646e-27
34.93975903614434,-22.489959839357397,1.2080999153844802e-27
35.34136546184715,-22.489959839357397,3.49355647046086e-28
35.74297188754997,-22.489959839357397,9.858069916284765e-29
36.14457831325278,-22.489959839357397,2.7160117934161386e-29
36.54618473895556,-22.489959839357397,7.310359725698469e-30
36.94779116465837,-22.489959839357397,1.9233586946718257e-30
37.34939759036119,-22.489959839357397,4.949243462103625e-31
37.751004016064,-22.489959839357397,1.2462706722915024e-31
38.15261044176684,-22.489959839357397,3.072659482481676e-32
38.55421686746962,-22.489959839357397,7.421195347957505e-33
38.95582329317243,-22.489959839357397,1.7567697642053447e-33
39.35742971887524,-22.489959839357397,4.0780898371766916e-34
39.75903614457806,-22.489959839357397,9.287828887060796e-35
40.16064257028086,-22.489959839357397,2.0763312511663167e-35
40.562248995983694,-22.489959839357397,4.558359436519048e-36
40.963855421686475,-22.489959839357397,9.832168529651485e-37
41.3654618473893,-22.489959839357397,2.0845532957330106e-37
41.76706827309212,-22.489959839357397,4.3459878406906173e-38
42.168674698794916,-22.489959839357397,8.913728903021696e-39
42.570281124497726,-22.489959839357397,1.7993019917100287e-39
42.97188755020052,-22.489959839357397,3.575983163702138e-40
43.373493975903315,-22.489959839357397,7.000054671204784e-41
43.77510040160615,-22.489959839357397,1.3501578776229526e-41
44.17670682730896,-22.489959839357397,2.5668606008149448e-42
44.57831325301176,-22.489959839357397,4.811793666573138e-43
44.97991967871458,-22.489959839357397,8.897050918489225e-44
45.381526104417404,-22.489959839357397,1.6231625306207088e-44
45.783132530120184,-22.489959839357397,2.922755463713329e-45
46.18473895582301,-22.489959839357397,5.1960161179969735e-46
46.5863453815258,-22.489959839357397,9.12272233253532e-47
46.98795180722864,-22.489959839357397,1.5822618232863305e-47
47.38955823293142,-22.489959839357397,2.7117634782175408e-48
47.791164658634244,-22.489959839357397,4.593675025150851e-49
48.19277108433704,-22.489959839357397,7.693343537871519e-50
48.59437751003986,-22.489959839357397,1.2741625501823963e-50
48.99598393574266,-22.489959839357397,2.087534332117655e-51
49.39759036144548,-22.489959839357397,3.39662624143158e-52
49.79919678714829,-22.489959839357397,6.287553325466659e-53
-49.799196787148595,-22.08835341365459,1.6170058703139665e-52
-49.397590361445786,-22.08835341365459,8.719289939659123e-52
-48.99598393574297,-22.08835341365459,5.349587029885965e-51
-48.59437751004016,-22.08835341365459,3.2594525160518144e-50
-48.19277108433735,-22.08835341365459,1.964450048964307e-49
-47.791164658634536,-22.08835341365459,1.170751478068413e-48
-47.389558232931726,-22.08835341365459,6.897746394085155e-48
-46.98795180722892,-22.08835341365459,4.016583565355956e-47
-46.5863453815261,-22.08835341365459,2.310987051559918e-46
-46.18473895582329,-22.08835341365459,1.3134360941036874e-45
-45.78313253012048,-22.08835341365459,7.371673951418016e-45
-45.381526104417674,-22.08835341365459,4.0845034787503903e-44
-44.97991967871486,-22.08835341365459,2.2335399519971263e-43
-44.57831325301205,-22.08835341365459,1.2050074391384493e-42
-44.17670682730924,-22.08835341365459,6.411834399653292e-42
-43.77510040160642,-22.08835341365459,3.36372963734914e-41
-43.373493975903614,-22.08835341365459,1.7392028048873862e-40
-42.971887550200805,-22.08835341365459,8.859480384108871e-40
-42.570281124497996,-22.08835341365459,4.4445513730526286e-39
-42.168674698795186,-22.08835341365459,2.195008493704501e-38
-41.76706827309238,-22.08835341365459,1.0667289823131377e-37
-41.36546184738956,-22.08835341365459,5.0991364881747275e-37
-40.96385542168675,-22.08835341365459,2.396474683032411e-36
-40.562248995983936,-22.08835341365459,1.1068421600442764e-35
-40.160642570281134,-22.08835341365459,5.021484443232666e-35
-39.75903614457832,-22.08835341365459,2.2366759988744084e-34
-39.35742971887551,-22.08835341365459,9.776504009049074e-34
-38.9558232931727,-22.08835341365459,4.191339441787284e-33
-38.55421686746988,-22.08835341365459,1.7615068549477432e-32
-38.152610441767074,-22.08835341365459,7.25347421740984e-32
-37.751004016064265,-22.08835341365459,2.9248303676112567e-31
-37.34939759036145,-22.08835341365459,1.1542654765251522e-30
-36.947791164658646,-22.08835341365459,4.4556780326052495e-30
-36.54618473895583,-22.08835341365459,1.6814075889581213e-29
-36.14457831325302,-22.08835341365459,6.199076180363918e-29
-35.74297188755021,-22.08835341365459,2.2315942695808503e-28
-35.3413654618474,-22.08835341365459,7.839229983635619e-28
-34.939759036144586,-22.08835341365459,2.6855507557965824e-27
-34.53815261044178,-22.08835341365459,8.966510122824249e-27
-34.13654618473896,-22.08835341365459,2.915872716275296e-26
-33.73493975903615,-22.08835341365459,9.229759895954146e-26
-33.33333333333334,-22.08835341365459,2.841892495988661e-25
-32.93172690763053,-22.08835341365459,8.506215023652688e-25
-32.53012048192771,-22.08835341365459,2.473378968943604e-24
-32.1285140562249,-22.08835341365459,6.9820642542163e-24
-31.726907630522092,-22.08835341365459,1.9121854703801347e-23
-31.325301204819272,-22.08835341365459,5.07746175141417e-23
-30.923694779116467,-22.08835341365459,1.3063457132440857e-22
-30.522088353413647,-22.08835341365459,3.2546202155541585e-22
-30.12048192771084,-22.08835341365459,7.847418058705179e-22
-29.71887550200803,-22.08835341365459,1.8302749475316352e-21
-29.317269076305216,-22.08835341365459,4.1274552378770685e-21
-28.915662650602396,-22.08835341365459,8.996725311486755e-21
-28.514056224899587,-22.08835341365459,1.895145628769924e-20
-28.112449799196774,-22.08835341365459,3.85793680779352e-20
-27.71084337349397,-22.08835341365459,7.591391263445388e-20
-27.30923694779115,-22.08835341365459,1.4446733779323955e-19
-26.907630522088343,-22.08835341365459,2.661274689186577e-19
-26.506024096385524,-22.08835341365459,4.75188719210636e-19
-26.10441767068271,-22.08835341365459,8.239586800273137e-19
-25.702811244979898,-22.08835341365459,1.390736073136893e-18
-25.301204819277093,-22.08835341365459,2.2915489321195958e-18
-24.899598393574273,-22.08835341365459,3.697854736666351e-18
-24.497991967871467,-22.08835341365459,5.863355494260057e-18
-24.09638554216865,-22.08835341365459,9.164146295234347e-18
-23.694779116465842,-22.08835341365459,1.4157795310894318e-17
-23.293172690763026,-22.08835341365459,2.1669108435471888e-17
-22.89156626506021,-22.08835341365459,3.2913790326211145e-17
-22.489959839357397,-22.08835341365459,4.96762894061674e-17
-22.08835341365459,-22.08835341365459,7.456486219924428e-17
-21.68674698795177,-22.08835341365459,1.1137544238114576e-16
-21.28514056224896,-22.08835341365459,1.656069301356392e-16
-20.88353413654615,-22.08835341365459,2.451853826822778e-16
-20.481927710843333,-22.08835341365459,3.6147489954814534e-16
-20.08032128514052,-22.08835341365459,5.30680067592813e-16
-19.678714859437708,-22.08835341365459,7.757795737141769e-16
-19.277108433734895,-22.08835341365459,1.1291739542400696e-15
-18.87550200803209,-22.08835341365459,1.6362838525357911e-15
-18.47389558232927,-22.08835341365459,2.3604003769760127e-15
-18.072289156626464,-22.08835341365459,3.3891675290060817e-15
-17.67068273092366,-22.08835341365459,4.843168225964128e-15
-17.269076305220835,-22.08835341365459,6.887188637484888e-15
-16.867469879518033,-22.08835341365459,9.744847454816107e-15
-16.465863453815224,-22.08835341365459,1.3717392342043139e-14
-16.064257028112422,-22.08835341365459,1.9207576315934973e-14
-15.662650602409606,-22.08835341365459,2.674961762607454e-14
-15.261044176706804,-22.08835341365459,3.704629700036248e-14
-14.859437751003988,-22.08835341365459,5.1014228909109344e-14
-14.457831325301193,-22.08835341365459,6.983822595667957e-14
-14.056224899598362,-22.08835341365459,9.503541917240056e-14
-13.654618473895567,-22.08835341365459,1.285293584861565e-13
-13.253012048192751,-22.08835341365459,1.7273365103990974e-13
-12.851405622489956,-22.08835341365459,2.30643756383209e-13
-12.449799196787133,-22.08835341365459,3.0593431307258913e-13
-12.04819277108433,-22.08835341365459,4.030578065977282e-13
-11.646586345381507,-22.08835341365459,5.27338521181974e-13
-11.244979919678713,-22.08835341365459,6.850536094044908e-13
-10.843373493975903,-22.08835341365459,8.834908821308517e-13
-10.441767068273094,-22.08835341365459,1.1309707517644112e-12
-10.040160642570278,-22.08835341365459,1.4368179101188133e-12
-9.638554216867469,-22.08835341365459,1.8112671122384693e-12
-9.236947791164653,-22.08835341365459,2.2652872483171208e-12
-8.835341365461858,-22.08835341365459,2.8103091236146735e-12
-8.433734939759042,-22.08835341365459,3.457845418556725e-12
-8.032128514056247,-22.08835341365459,4.218996475419835e-12
-7.630522088353423,-22.08835341365459,5.103843009034014e-12
-7.228915662650621,-22.08835341365459,6.1207364939673476e-12
-6.827309236947791,-22.08835341365459,7.275509471485959e-12
-6.425702811245003,-22.08835341365459,8.570640635302407e-12
-6.02409638554218,-22.08835341365459,1.0004422230664042e-11
-5.622489959839385,-22.08835341365459,1.1570188656511413e-11
-5.2208835341365685,-22.08835341365459,1.3255673600348527e-11
-4.819277108433759,-22.08835341365459,1.504256691416287e-11
-4.41767068273095,-22.08835341365459,1.69063402775112e-11
-4.016064257028148,-22.08835341365459,1.881640142456639e-11
-3.614457831325332,-22.08835341365459,2.0736619925741536e-11
-3.21285140562253,-22.08835341365459,2.2626243655258573e-11
-2.8112449799197137,-22.08835341365459,2.4441195549807172e-11
-2.4096385542169116,-22.08835341365459,2.613570742106808e-11
-2.0080321285140883,-22.08835341365459,2.7664214554842764e-11
-1.6064257028112863,-22.08835341365459,2.8983405202649283e-11
-1.2048192771084771,-22.08835341365459,3.005429646817477e-11
-0.803212851405668,-22.08835341365459,3.084419566654383e-11
-0.40160642570285887,-22.08835341365459,3.132840619934316e-11
-6.394884621840902e-14,-22.08835341365459,3.149155022102605e-11
0.4016064257027523,-22.08835341365459,3.1328406199343194e-11
0.8032128514055614,-22.08835341365459,3.084419566654394e-11
1.2048192771083848,-22.08835341365459,3.0054296468174676e-11
1.6064257028111868,-22.08835341365459,2.898340520264929e-11
2.008032128514003,-22.08835341365459,2.766421455484277e-11
2.409638554216798,-22.08835341365459,2.613570742106817e-11
2.811244979919614,-22.08835341365459,2.4441195549807075e-11
3.2128514056224233,-22.08835341365459,2.2626243655258566e-11
3.6144578313252254,-22.08835341365459,2.0736619925741497e-11
4.016064257028027,-22.08835341365459,1.881640142456645e-11
4.417670682730858,-22.08835341365459,1.6906340277511224e-11
4.819277108433646,-22.08835341365459,1.5042566914162876e-11
5.220883534136469,-22.08835341365459,1.3255673600348493e-11
5.622489959839278,-22.08835341365459,1.1570188656511465e-11
6.024096385542094,-22.08835341365459,1.0004422230664074e-11
6.425702811244889,-22.08835341365459,8.57064063530245e-12
6.827309236947698,-22.08835341365459,7.275509471485911e-12
7.228915662650508,-22.08835341365459,6.120736493967352e-12
7.630522088353331,-22.08835341365459,5.103843009033995e-12
8.032128514056133,-22.08835341365459,4.2189964754198564e-12
8.433734939758942,-22.08835341365459,3.4578454185567025e-12
8.835341365461737,-22.08835341365459,2.8103091236146767e-12
9.23694779116456,-22.08835341365459,2.265287248317108e-12
9.638554216867362,-22.08835341365459,1.811267112238476e-12
10.040160642570179,-22.08835341365459,1.4368179101188103e-12
10.441767068272974,-22.08835341365459,1.1309707517644174e-12
10.843373493975804,-22.08835341365459,8.834908821308471e-13
11.244979919678599,-22.08835341365459,6.850536094044939e-13
11.646586345381422,-22.08835341365459,5.273385211819727e-13
12.048192771084224,-22.08835341365459,4.030578065977304e-13
12.449799196787033,-22.08835341365459,3.0593431307258696e-13
12.851405622489843,-22.08835341365459,2.3064375638320997e-13
13.253012048192645,-22.08835341365459,1.72733651039909e-13
13.65461847389546,-22.08835341365459,1.285293584861576e-13
14.056224899598277,-22.08835341365459,9.503541917239972e-14
14.457831325301072,-22.08835341365459,6.983822595667996e-14
14.859437751003895,-22.08835341365459,5.101422890910884e-14
15.26104417670669,-22.08835341365459,3.704629700036282e-14
15.6626506024095,-22.08835341365459,2.6749617626074297e-14
16.064257028112323,-22.08835341365459,1.9207576315935106e-14
16.465863453815132,-22.08835341365459,1.371739234204297e-14
16.867469879517927,-22.08835341365459,9.744847454816177e-15
17.26907630522075,-22.08835341365459,6.88718863748483e-15
